Timestamp,Protocol,Source IP,Source Port,Destination IP,Destination Port,Flags,Length,Info
2025-05-27 13:45:02,TCP,192.168.100.24,50225,91.107.202.227,443,A,54,TCP Flags: A Seq=3403630422 Ack=2125611266
2025-05-27 13:45:02,TCP,192.168.100.24,50209,52.168.117.170,443,A,55,TCP Flags: A Seq=3431571516 Ack=1355701535
2025-05-27 13:45:02,TCP,52.168.117.170,443,192.168.100.24,50209,A,66,TCP Flags: A Seq=1355701535 Ack=3431571517
2025-05-27 13:45:03,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49967,2606:4700:4400::6812:202f,443,A,75,TCP Flags: A Seq=869823458 Ack=3295625298
2025-05-27 13:45:03,TCPv6,2606:4700:4400::6812:202f,443,2001:f40:94e:d4b:f:1b03:3a33:228,49967,A,86,TCP Flags: A Seq=3295625298 Ack=869823459
2025-05-27 13:45:03,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:03,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:04,TCPv6,2603:1040:5:3::19,443,2001:f40:94e:d4b:f:1b03:3a33:228,49860,PA,101,TCP Flags: PA Seq=435646234 Ack=2471809341
2025-05-27 13:45:04,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49860,2603:1040:5:3::19,443,A,74,TCP Flags: A Seq=2471809341 Ack=435646261
2025-05-27 13:45:04,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:04,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:07,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,63681,2603:1040:5:3::16,443,PA,105,TCP Flags: PA Seq=3158358385 Ack=1672324051
2025-05-27 13:45:07,TCPv6,2603:1040:5:3::16,443,2001:f40:94e:d4b:f:1b03:3a33:228,63681,A,74,TCP Flags: A Seq=1672324051 Ack=3158358416
2025-05-27 13:45:07,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49860,2603:1040:5:3::19,443,PA,105,TCP Flags: PA Seq=2471809341 Ack=435646261
2025-05-27 13:45:07,TCPv6,2603:1040:5:3::19,443,2001:f40:94e:d4b:f:1b03:3a33:228,49860,A,74,TCP Flags: A Seq=435646261 Ack=2471809372
2025-05-27 13:45:07,ARP,192.168.100.52,,192.168.100.1,,,60,ARP OP: 1
2025-05-27 13:45:07,ARP,192.168.100.52,,192.168.100.1,,,60,ARP OP: 1
2025-05-27 13:45:09,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49860,2603:1040:5:3::19,443,PA,102,TCP Flags: PA Seq=2471809372 Ack=435646261
2025-05-27 13:45:09,TCPv6,2603:1040:5:3::19,443,2001:f40:94e:d4b:f:1b03:3a33:228,49860,A,74,TCP Flags: A Seq=435646261 Ack=2471809400
2025-05-27 13:45:10,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,63681,2603:1040:5:3::16,443,PA,102,TCP Flags: PA Seq=3158358416 Ack=1672324051
2025-05-27 13:45:10,TCPv6,2603:1040:5:3::16,443,2001:f40:94e:d4b:f:1b03:3a33:228,63681,A,74,TCP Flags: A Seq=1672324051 Ack=3158358444
2025-05-27 13:45:10,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49739,2603:1063::58,443,PA,124,TCP Flags: PA Seq=4127677053 Ack=613560550
2025-05-27 13:45:10,TCPv6,2603:1063::58,443,2001:f40:94e:d4b:f:1b03:3a33:228,49739,PA,113,TCP Flags: PA Seq=613560550 Ack=4127677103
2025-05-27 13:45:10,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49739,2603:1063::58,443,A,74,TCP Flags: A Seq=4127677103 Ack=613560589
2025-05-27 13:45:11,TCPv6,2603:1040:5:3::19,443,2001:f40:94e:d4b:f:1b03:3a33:228,49860,PA,178,TCP Flags: PA Seq=435646261 Ack=2471809400
2025-05-27 13:45:11,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,49860,2603:1040:5:3::19,443,A,74,TCP Flags: A Seq=2471809400 Ack=435646365
2025-05-27 13:45:11,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50218,2603:1063:27:1::14,443,A,75,TCP Flags: A Seq=1617624456 Ack=2312699835
2025-05-27 13:45:11,TCPv6,2603:1063:27:1::14,443,2001:f40:94e:d4b:f:1b03:3a33:228,50218,A,86,TCP Flags: A Seq=2312699835 Ack=1617624457
2025-05-27 13:45:11,TCPv6,2620:1ec:a92::175,443,2001:f40:94e:d4b:f:1b03:3a33:228,50203,RA,74,TCP Flags: RA Seq=1828530370 Ack=2288538202
2025-05-27 13:45:12,ICMP,192.168.100.1,,192.168.100.24,,,98,ICMP Type: 8 Code: 0
2025-05-27 13:45:13,ARP,192.168.100.52,,192.168.100.1,,,60,ARP OP: 1
2025-05-27 13:45:13,ARP,192.168.100.52,,192.168.100.1,,,60,ARP OP: 1
2025-05-27 13:45:13,TCPv6,2603:1040:5:3::16,443,2001:f40:94e:d4b:f:1b03:3a33:228,63681,PA,101,TCP Flags: PA Seq=1672324051 Ack=3158358444
2025-05-27 13:45:13,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,63681,2603:1040:5:3::16,443,A,74,TCP Flags: A Seq=3158358444 Ack=1672324078
2025-05-27 13:45:13,TCP,192.168.100.24,50210,18.161.180.113,443,A,55,TCP Flags: A Seq=1506367638 Ack=3328509567
2025-05-27 13:45:13,TCP,18.161.180.113,443,192.168.100.24,50210,A,66,TCP Flags: A Seq=3328509567 Ack=1506367639
2025-05-27 13:45:13,UNKNOWN,,,,,,84,"Ether / PPPoE Active Discovery Initiation (PADI) / PPPoE TagsService-Name, Host-Uniq / Padding"
2025-05-27 13:45:14,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:14,ICMP,192.168.100.1,,192.168.100.24,,,98,ICMP Type: 8 Code: 0
2025-05-27 13:45:14,TCPv6,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,2001:f40:94e:d4b:f:1b03:3a33:228,50212,PA,113,TCP Flags: PA Seq=97112288 Ack=3821505715
2025-05-27 13:45:14,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50212,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,FA,74,TCP Flags: FA Seq=3821505715 Ack=97112327
2025-05-27 13:45:14,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:14,TCPv6,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,2001:f40:94e:d4b:f:1b03:3a33:228,50213,PA,548,TCP Flags: PA Seq=1067399738 Ack=3313496977
2025-05-27 13:45:14,TCPv6,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,2001:f40:94e:d4b:f:1b03:3a33:228,50213,FA,74,TCP Flags: FA Seq=1067400212 Ack=3313496977
2025-05-27 13:45:14,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50213,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,A,74,TCP Flags: A Seq=3313496977 Ack=1067400213
2025-05-27 13:45:14,TCPv6,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,2001:f40:94e:d4b:f:1b03:3a33:228,50212,PA,98,TCP Flags: PA Seq=97112327 Ack=3821505716
2025-05-27 13:45:14,TCPv6,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,2001:f40:94e:d4b:f:1b03:3a33:228,50212,FA,74,TCP Flags: FA Seq=97112351 Ack=3821505716
2025-05-27 13:45:14,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50212,2600:1f18:24e6:b900:2d16:a724:7ca3:5c63,443,RA,74,TCP Flags: RA Seq=3821505716 Ack=97112351
2025-05-27 13:45:15,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:15,IP(proto=2),192.168.100.24,,224.0.0.22,,,54,Ether / 192.168.100.24 > 224.0.0.22 2 / Raw
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,S,66,TCP Flags: S Seq=3305189525 Ack=0
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,SA,66,TCP Flags: SA Seq=3335474757 Ack=3305189526
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,A,54,TCP Flags: A Seq=3305189526 Ack=3335474758
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,PA,624,TCP Flags: PA Seq=3305189526 Ack=3335474758
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,S,86,TCP Flags: S Seq=225117120 Ack=0
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,SA,86,TCP Flags: SA Seq=2515063245 Ack=225117121
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225117121 Ack=2515063246
2025-05-27 13:45:16,IPv6(nh=6),2001:f40:94e:d4b:f:1b03:3a33:228,,2620:1ec:29:1::59,,,2106,Ether / 2001:f40:94e:d4b:f:1b03:3a33:228 > 2620:1ec:29:1::59 (6) / Padding
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,74,TCP Flags: A Seq=2515063246 Ack=225118511
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,74,TCP Flags: A Seq=2515063246 Ack=225119153
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,173,TCP Flags: PA Seq=2515063246 Ack=225119153
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,PA,920,TCP Flags: PA Seq=225119153 Ack=2515063345
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,355,TCP Flags: PA Seq=2515063345 Ack=225119999
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,PA,148,TCP Flags: PA Seq=225119999 Ack=2515063626
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,PA,166,TCP Flags: PA Seq=225120073 Ack=2515063626
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,PA,346,TCP Flags: PA Seq=225120165 Ack=2515063626
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,74,TCP Flags: A Seq=2515063626 Ack=225120165
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,145,TCP Flags: PA Seq=2515063626 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515063697 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515065087 Ack=225120437
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120437 Ack=2515066477
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515066477 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515067867 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515069257 Ack=225120437
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120437 Ack=2515070647
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,PA,105,TCP Flags: PA Seq=225120437 Ack=2515070647
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515070647 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515072037 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515073427 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515074817 Ack=225120437
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515076207
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515076207 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515077597 Ack=225120437
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515078987
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515078987 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515080377 Ack=225120437
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515081767
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515081767 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515083157 Ack=225120437
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515084547 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515085937 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515087327
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515087327 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515088717 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515090107 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515091497
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515091497 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515092887 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515094277
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515094277 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515095667
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515095667 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515097057 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515098447
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515098447 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515099837 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515101227
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515101227 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515102617 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515104007
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515104007 Ack=225120468
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,A,1464,TCP Flags: A Seq=2515105397 Ack=225120468
2025-05-27 13:45:16,TCPv6,2001:f40:94e:d4b:f:1b03:3a33:228,50227,2620:1ec:29:1::59,443,A,74,TCP Flags: A Seq=225120468 Ack=2515106787
2025-05-27 13:45:16,TCPv6,2620:1ec:29:1::59,443,2001:f40:94e:d4b:f:1b03:3a33:228,50227,PA,1464,TCP Flags: PA Seq=2515106787 Ack=225120468
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,A,1466,TCP Flags: A Seq=3335474758 Ack=3305190096
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,A,54,TCP Flags: A Seq=3305190096 Ack=3335476170
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,A,1466,TCP Flags: A Seq=3335476170 Ack=3305190096
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,A,54,TCP Flags: A Seq=3305190096 Ack=3335477582
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,A,1466,TCP Flags: A Seq=3335477582 Ack=3305190096
2025-05-27 13:45:16,TCP,192.168.100.24,50226,52.138.119.101,443,A,54,TCP Flags: A Seq=3305190096 Ack=3335478994
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,A,1466,TCP Flags: A Seq=3335478994 Ack=3305190096
2025-05-27 13:45:16,TCP,52.138.119.101,443,192.168.100.24,50226,PA,620,TCP Flags: PA Seq=3335480406 Ack=3305190096
